measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,523,Alabama,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,367.721528042,393.381808426,343.64733394900003
1,Deaths,19,Timor-Leste,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,880.044241214,999.369887382,759.218414746
1,Deaths,19,Timor-Leste,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,945.0161516019999,1152.53633109,704.895961621
1,Deaths,152,Saudi Arabia,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,415.262348043,473.70278306700004,358.091395951
1,Deaths,152,Saudi Arabia,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,414.485985868,489.377506987,345.44224064
1,Deaths,531,District of Columbia,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,758.711969691,810.9219859039999,709.590543892
1,Deaths,531,District of Columbia,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,413.148945377,439.83330584199996,384.60009970699997
1,Deaths,7,North Korea,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,745.763044826,835.3391721439999,626.219492094
1,Deaths,7,North Korea,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,538.912277115,602.3295468,459.245832283
1,Deaths,131,Nicaragua,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,521.937504352,548.8227969659999,494.08841021700005
1,Deaths,131,Nicaragua,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,371.874811495,392.929978392,351.672283414
1,Deaths,160,Afghanistan,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,1366.4603538400002,1525.85662667,1211.80939322
1,Deaths,160,Afghanistan,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,1479.48095413,1651.7613283500002,1315.27242605
1,Deaths,122,Ecuador,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,537.356952698,569.106827982,507.219601765
1,Deaths,122,Ecuador,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,398.09740087800003,421.164246078,375.07961701199997
1,Deaths,88,Malta,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,619.908494316,684.663014705,560.753150247
1,Deaths,88,Malta,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,425.935629824,480.183021385,375.591001354
1,Deaths,163,India,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,629.260381069,690.1442315339999,543.572514907
1,Deaths,163,India,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,482.33351695,549.9799475899999,394.667735388
1,Deaths,535,Idaho,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,479.328768063,511.49837399300003,448.59416338600005
1,Deaths,535,Idaho,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,280.743910291,302.558546369,258.3632136
1,Deaths,168,Angola,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,1227.8025170399999,1471.5207501500001,1021.7925655800001
1,Deaths,168,Angola,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,1179.56505836,1380.94648942,974.016877591
1,Deaths,130,Mexico,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,611.016563499,629.874292685,592.523298211
1,Deaths,130,Mexico,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,421.31573206599995,435.90116489300004,406.937749761
1,Deaths,183,Mauritius,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,1179.81086113,1234.84046122,1124.97548435
1,Deaths,183,Mauritius,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,628.485649206,663.1231286880001,595.325060109
1,Deaths,156,United Arab Emirates,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,628.53832503,807.013240168,496.896221765
1,Deaths,156,United Arab Emirates,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,561.151591887,677.30321677,446.09305146099996
1,Deaths,15,Myanmar,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,1138.62229073,1262.90359873,1021.194994
1,Deaths,15,Myanmar,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,882.549548536,964.346458075,809.95145158
1,Deaths,543,Maryland,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,669.540050339,701.588064529,636.998266152
1,Deaths,543,Maryland,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,389.548168839,410.264786801,368.626853026
1,Deaths,46,Croatia,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,933.981097384,1011.9737338900001,852.699193685
1,Deaths,46,Croatia,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,528.0752714690001,575.2431178749999,481.818724388
1,Deaths,535,Idaho,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,526.7268967819999,563.2262285630001,492.342986485
1,Deaths,535,Idaho,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,299.891820105,322.68346242499996,276.237333295
1,Deaths,31,"Central Europe, Eastern Europe, and Central Asia",1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,1080.11782673,1125.2391089100001,1035.15475393
1,Deaths,31,"Central Europe, Eastern Europe, and Central Asia",2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,609.881362796,637.5065655789999,582.41581824
1,Deaths,157,Yemen,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,1047.44706552,1144.22731167,947.7332309840001
1,Deaths,157,Yemen,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,1077.3166333299998,1195.8992060199998,950.357070799
1,Deaths,115,Jamaica,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,503.16080308100004,550.4278076859999,459.380970889
1,Deaths,115,Jamaica,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,470.769385676,523.7947304830001,423.323106529
1,Deaths,80,France,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,580.031662182,604.69780092,556.3628215260001
1,Deaths,80,France,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,240.08420071900002,254.254860572,226.367632909
1,Deaths,42,Central Europe,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,1000.4122032,1026.53389913,973.632271403
1,Deaths,42,Central Europe,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,595.320507986,613.526470917,577.701406502
1,Deaths,539,Kansas,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,582.577637104,615.900161795,547.787237312
1,Deaths,539,Kansas,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,313.09626954600003,335.287793399,290.791856354
1,Deaths,62,Russian Federation,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,1130.88443633,1247.3029727,1011.3560355699999
1,Deaths,62,Russian Federation,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,584.784759948,644.926536578,527.0630891369999
1,Deaths,149,Palestine,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,676.078111442,779.175464478,566.047950405
1,Deaths,149,Palestine,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,581.7676259130001,691.011912874,486.03898650900004
1,Deaths,54,Slovakia,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,1107.68954968,1162.42602667,1052.20464282
1,Deaths,54,Slovakia,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,600.217973628,632.719532135,567.33257998
1,Deaths,8,Taiwan,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,566.618629477,602.182171976,533.108909043
1,Deaths,8,Taiwan,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,421.14771815800003,447.84610774300006,395.671732298
1,Deaths,26,Papua New Guinea,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,1510.61270609,1681.5135923999999,1329.3127916600001
1,Deaths,26,Papua New Guinea,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,1335.93587248,1512.93462039,1168.89112752
1,Deaths,134,Tropical Latin America,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,847.710560217,877.7899705090001,816.879558773
1,Deaths,134,Tropical Latin America,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,549.6947611730001,569.694683091,529.817064922
1,Deaths,528,Colorado,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,537.361316556,565.327067331,509.63288776400003
1,Deaths,528,Colorado,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,306.937536529,325.57818713300003,290.07293178000003
1,Deaths,196,South Africa,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,853.509799427,900.869963879,809.364647099
1,Deaths,196,South Africa,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,598.619802526,636.158915939,561.6910946630001
1,Deaths,39,Tajikistan,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,979.243499249,1087.9300560200002,883.578173682
1,Deaths,39,Tajikistan,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,755.2181303149999,828.8880532219999,684.267320072
1,Deaths,532,Florida,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,596.537205654,627.752845962,565.189679891
1,Deaths,532,Florida,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,326.288966643,345.634302215,306.465840318
1,Deaths,149,Palestine,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,756.654546401,865.984453382,637.498591649
1,Deaths,149,Palestine,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,635.412387516,755.814791233,537.20655661
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,755.4238720589999,797.241063676,711.107540672
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,557.107993183,586.222786213,527.8739583920001
1,Deaths,239,East Asia & Pacific - WB,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,701.121403027,736.170204144,662.353748518
1,Deaths,239,East Asia & Pacific - WB,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,495.717479372,519.621510806,471.97899701100005
1,Deaths,540,Kentucky,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,686.9924886169999,718.931765248,658.400714218
1,Deaths,540,Kentucky,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,372.83167506899997,393.08147975,353.237541062
1,Deaths,376,Northern Mariana Islands,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,612.524114056,727.508237101,504.742153592
1,Deaths,376,Northern Mariana Islands,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,538.183922132,671.07370657,425.229096959
1,Deaths,27,Samoa,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,897.1643957709999,1014.7733488599999,799.6006894259999
1,Deaths,27,Samoa,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,620.061920786,706.440239669,537.537309262
1,Deaths,77,Cyprus,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,677.851348141,712.938304032,642.304639708
1,Deaths,77,Cyprus,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,483.31306333099997,516.7662011790001,452.54975418
1,Deaths,153,Syria,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,725.995102064,772.943643659,682.090234803
1,Deaths,153,Syria,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,588.956784147,648.5440212679999,533.868797816
1,Deaths,11,Indonesia,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,501.743527932,556.5795674889999,449.443158751
1,Deaths,11,Indonesia,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,491.724712032,565.037351684,406.575178437
1,Deaths,66,Brunei,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,634.936736497,670.988489975,592.119248987
1,Deaths,66,Brunei,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,475.48481632000005,541.515048462,423.009900661
1,Deaths,211,Mali,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,402.387966002,457.52919122,344.362188723
1,Deaths,211,Mali,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,570.661091023,657.488235479,478.2124564
1,Deaths,478,World Bank Regions,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,665.266160837,686.88762897,642.694903063
1,Deaths,478,World Bank Regions,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,454.99722384500006,472.299003139,436.726719255
1,Deaths,88,Malta,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,657.0286807839999,725.351266861,595.718670524
1,Deaths,88,Malta,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,449.75652419299996,505.93719059800003,396.803887993
1,Deaths,192,Southern Sub-Saharan Africa,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,908.7828067820001,965.304876149,855.362979149
1,Deaths,192,Southern Sub-Saharan Africa,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,651.896999294,690.424321543,612.476444241
1,Deaths,199,Western Sub-Saharan Africa,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,341.023028488,376.931797994,302.445793935
1,Deaths,199,Western Sub-Saharan Africa,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,412.73228943,454.72731435500003,368.64718602
1,Deaths,31,"Central Europe, Eastern Europe, and Central Asia",1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,969.935530399,1011.8435002,928.527981129
1,Deaths,31,"Central Europe, Eastern Europe, and Central Asia",2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,562.157808489,589.13237822200006,535.631534309
1,Deaths,195,Namibia,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,703.378830773,784.836270746,606.266918707
1,Deaths,195,Namibia,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,612.173636724,673.010742979,543.04226266
1,Deaths,141,Egypt,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,703.987988162,764.9856833250001,650.522852239
1,Deaths,141,Egypt,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,541.8319423500001,580.30224327,505.104138369
1,Deaths,179,Ethiopia,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,599.056173107,679.627789614,513.170174473
1,Deaths,179,Ethiopia,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,676.2282057360001,785.151123655,579.9429870170001
1,Deaths,164,Nepal,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,554.095536817,643.958517063,452.47287460699994
1,Deaths,164,Nepal,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1990,517.4821279099999,626.789067317,400.27578575200005
1,Deaths,200,Benin,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,981.8370268539999,1069.80089808,908.1487990270001
1,Deaths,200,Benin,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,835.39694358,916.45946631,776.205259951
1,Deaths,85,Israel,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1990,585.1160533999999,648.427227764,523.746349784
